Date,Outlet,Movement Type,Reference ID,Comment,Code,SKU,Product Type,Supplier,Avail Changed,Req Changed,Alloc Changed,Pick Changed,Rec Changed,On Ord Changed,Tr Ou Changed,Tr In Changed,Flt Changed,Avail Before,Req Before,Alloc Before,Pick Before,Rec Before,On Ord Before,Tr Ou Before,Tr In Before,Flt Before,Avail After,Req After,Alloc After,Pick After,Rec After,On Ord After,Tr Ou After,Tr In After,Flt After
20/01/2016 9:44 AM,Brisbane City,Invoice,16-00024074,Fulfilled items removed from allocation,130387,888849000005,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
20/01/2016 9:44 AM,Brisbane City,Invoice,16-00024074,Invoice Status updated from Incomplete to Processed,132707,9315771009703,Protein Bars,Health World Pty Ltd,-1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0
20/01/2016 9:44 AM,Brisbane City,Invoice,16-00024074,Fulfilled items removed from allocation,132707,9315771009703,Protein Bars,Health World Pty Ltd,0,0,-1,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
20/01/2016 9:45 AM,Rowville,Invoice,16-00024073,Invoice Status updated from Incomplete to Processed,132699,810390021727,Protein Blends,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 9:45 AM,Rowville,Invoice,16-00024073,Fulfilled items removed from allocation,132699,810390021727,Protein Blends,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024077,Invoice Status updated from Incomplete to Processed,131507,748927051200,Protein Blends,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,8,0,1,0,0,6,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024077,Fulfilled items removed from allocation,131507,748927051200,Protein Blends,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,8,0,1,0,0,6,0,0,0,8,0,0,0,0,6,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024077,Invoice Status updated from Incomplete to Processed,129353,9345856003203,Testosterone Boosters,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,595,0,1,0,0,0,27,0,0,594,0,2,0,0,0,27,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024077,Fulfilled items removed from allocation,129353,9345856003203,Testosterone Boosters,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,594,0,2,0,0,0,27,0,0,594,0,1,0,0,0,27,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024078,Invoice Status updated from Incomplete to Processed,132016,649241899051,Pre Workout,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024078,Fulfilled items removed from allocation,132016,649241899051,Pre Workout,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Invoice Status updated from Incomplete to Processed,129830,9345856003401,Pre Workout,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,4543,0,0,0,0,1500,126,0,0,4542,0,1,0,0,1500,126,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Fulfilled items removed from allocation,129830,9345856003401,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,4542,0,1,0,0,1500,126,0,0,4542,0,0,0,0,1500,126,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Invoice Status updated from Incomplete to Processed,132652,9345856001209,Shaker,Ningbo Tianqi Molding Co. Ltd,-2,0,2,0,0,0,0,0,0,2941,0,0,0,0,8280,792,0,0,2939,0,2,0,0,8280,792,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Fulfilled items removed from allocation,132652,9345856001209,Shaker,Ningbo Tianqi Molding Co. Ltd,0,0,-2,0,0,0,0,0,0,2939,0,2,0,0,8280,792,0,0,2939,0,0,0,0,8280,792,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Invoice Status updated from Incomplete to Processed,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,809,0,0,0,0,1500,66,0,0,808,0,1,0,0,1500,66,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024079,Fulfilled items removed from allocation,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,808,0,1,0,0,1500,66,0,0,808,0,0,0,0,1500,66,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Invoice Status updated from Incomplete to Processed,124033,9345856000141,Protein Lean and Ripped,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,813,0,0,0,0,480,107,0,0,812,0,1,0,0,480,107,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Fulfilled items removed from allocation,124033,9345856000141,Protein Lean and Ripped,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,812,0,1,0,0,480,107,0,0,812,0,0,0,0,480,107,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Invoice Status updated from Incomplete to Processed,127893,9345856000509,Fat Burners,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,425,0,0,0,0,3000,38,0,0,424,0,1,0,0,3000,38,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Fulfilled items removed from allocation,127893,9345856000509,Fat Burners,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,424,0,1,0,0,3000,38,0,0,424,0,0,0,0,3000,38,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Invoice Status updated from Incomplete to Processed,124032,9345856000158,Protein Lean and Ripped,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,803,0,0,0,0,480,59,0,0,802,0,1,0,0,480,59,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Fulfilled items removed from allocation,124032,9345856000158,Protein Lean and Ripped,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,802,0,1,0,0,480,59,0,0,802,0,0,0,0,480,59,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Invoice Status updated from Incomplete to Processed,127893,9345856000509,Fat Burners,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,424,0,0,0,0,3000,38,0,0,423,0,1,0,0,3000,38,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Fulfilled items removed from allocation,127893,9345856000509,Fat Burners,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,423,0,1,0,0,3000,38,0,0,423,0,0,0,0,3000,38,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Invoice Status updated from Incomplete to Processed,131771,9343518000522,Fat Burners,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,370,0,0,0,0,120,134,0,0,369,0,1,0,0,120,134,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024080,Fulfilled items removed from allocation,131771,9343518000522,Fat Burners,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,369,0,1,0,0,120,134,0,0,369,0,0,0,0,120,134,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Invoice Status updated from Incomplete to Processed,131341,748927052800,Pre Workout,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Fulfilled items removed from allocation,131341,748927052800,Pre Workout,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Invoice Status updated from Incomplete to Processed,129409,9343518000003,Fat Burners,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,211,0,0,0,0,120,85,0,0,210,0,1,0,0,120,85,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Fulfilled items removed from allocation,129409,9343518000003,Fat Burners,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,210,0,1,0,0,120,85,0,0,210,0,0,0,0,120,85,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Invoice Status updated from Incomplete to Processed,132035,9343518000508,Fat Burners,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Fulfilled items removed from allocation,132035,9343518000508,Fat Burners,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Invoice Status updated from Incomplete to Processed,124263,748927024128,Protein Blends,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,30,0,0,0,0,24,0,0,0,29,0,1,0,0,24,0,0,0
20/01/2016 9:46 AM,WarehouseHQ,Invoice,16-00024081,Fulfilled items removed from allocation,124263,748927024128,Protein Blends,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,29,0,1,0,0,24,0,0,0,29,0,0,0,0,24,0,0,0
20/01/2016 9:49 AM,Brookvale,Invoice,16-00024082,Invoice Status updated from Incomplete to Processed,129786,9345856003128,Fat Burners,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,11,0,1,0,0,0,0,12,0
20/01/2016 9:49 AM,Brookvale,Invoice,16-00024082,Fulfilled items removed from allocation,129786,9345856003128,Fat Burners,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,11,0,1,0,0,0,0,12,0,11,0,0,0,0,0,0,12,0
20/01/2016 9:49 AM,Brookvale,Invoice,16-00024082,Invoice Status updated from Incomplete to Processed,130455,194584424687,Testosterone Boosters,PSI Products,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,0,1,0,0,4,0,0,0
20/01/2016 9:49 AM,Brookvale,Invoice,16-00024082,Fulfilled items removed from allocation,130455,194584424687,Testosterone Boosters,PSI Products,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,4,0,0,0,-1,0,0,0,0,4,0,0,0
20/01/2016 9:49 AM,WarehouseHQ,Invoice,16-00024083,Invoice Status updated from Incomplete to Processed,132270,631656252354,Fat Burners,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0
20/01/2016 9:49 AM,WarehouseHQ,Invoice,16-00024083,Fulfilled items removed from allocation,132270,631656252354,Fat Burners,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024084,Invoice Status updated from Incomplete to Processed,129961,748927050882,Pre Workout,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024084,Fulfilled items removed from allocation,129961,748927050882,Pre Workout,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024084,Invoice Status updated from Incomplete to Processed,128821,9400580043304,Fat Burners,Horleys - Intelligent Sports Nutrition,-1,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024084,Fulfilled items removed from allocation,128821,9400580043304,Fat Burners,Horleys - Intelligent Sports Nutrition,0,0,-1,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Invoice Status updated from Incomplete to Processed,124279,748927027266,Protein Natural,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,11,0,1,0,0,12,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Fulfilled items removed from allocation,124279,748927027266,Protein Natural,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,11,0,1,0,0,12,0,0,0,11,0,0,0,0,12,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Invoice Status updated from Incomplete to Processed,130782,748927053012,Protein Natural,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,1,0,0,6,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Fulfilled items removed from allocation,130782,748927053012,Protein Natural,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,3,0,0,0,0,6,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Invoice Status updated from Incomplete to Processed,130784,748927051704,Amino Acids,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,6,0,1,0,0,6,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Fulfilled items removed from allocation,130784,748927051704,Amino Acids,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,6,0,1,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Invoice Status updated from Incomplete to Processed,128493,748927025255,Amino Acids,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Fulfilled items removed from allocation,128493,748927025255,Amino Acids,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Invoice Status updated from Incomplete to Processed,129910,9345856003678,Shaker,Ningbo Tianqi Molding Co. Ltd,-1,0,1,0,0,0,0,0,0,2509,0,0,0,0,2000,40,0,0,2508,0,1,0,0,2000,40,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024085,Fulfilled items removed from allocation,129910,9345856003678,Shaker,Ningbo Tianqi Molding Co. Ltd,0,0,-1,0,0,0,0,0,0,2508,0,1,0,0,2000,40,0,0,2508,0,0,0,0,2000,40,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Invoice Status updated from Incomplete to Processed,129548,9317296339921,Protein Natural,Vitaco AB,-1,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Fulfilled items removed from allocation,129548,9317296339921,Protein Natural,Vitaco AB,0,0,-1,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Invoice Status updated from Incomplete to Processed,129376,9345856003616,Gym Accessories,Shanghai YouEasy Houseware,-1,0,1,0,0,0,0,0,0,18337,0,0,0,0,0,0,0,0,18336,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Fulfilled items removed from allocation,129376,9345856003616,Gym Accessories,Shanghai YouEasy Houseware,0,0,-1,0,0,0,0,0,0,18336,0,1,0,0,0,0,0,0,18336,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Invoice Status updated from Incomplete to Processed,129939,129939,Gym Accessories,Beegreen Bags Limited,-1,0,1,0,0,0,0,0,0,15310,0,0,0,0,0,0,0,0,15309,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024086,Fulfilled items removed from allocation,129939,129939,Gym Accessories,Beegreen Bags Limited,0,0,-1,0,0,0,0,0,0,15309,0,1,0,0,0,0,0,0,15309,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024087,Invoice Status updated from Incomplete to Processed,127893,9345856000509,Fat Burners,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,423,0,0,0,0,3000,38,0,0,422,0,1,0,0,3000,38,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024087,Fulfilled items removed from allocation,127893,9345856000509,Fat Burners,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,422,0,1,0,0,3000,38,0,0,422,0,0,0,0,3000,38,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024087,Invoice Status updated from Incomplete to Processed,128714,9345856000417,Amino Acids,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,1171,0,0,0,0,0,99,0,0,1170,0,1,0,0,0,99,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024087,Fulfilled items removed from allocation,128714,9345856000417,Amino Acids,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,1170,0,1,0,0,0,99,0,0,1170,0,0,0,0,0,99,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024088,Invoice Status updated from Incomplete to Processed,125502,9313923110048,Vitamins Minerals,Herbs of Gold Pty Ltd,-1,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024088,Fulfilled items removed from allocation,125502,9313923110048,Vitamins Minerals,Herbs of Gold Pty Ltd,0,0,-1,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024089,Invoice Status updated from Incomplete to Processed,132076,9349093000025,Protein Natural,ECO Superfoods,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,1,0,1,0,0,8,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024089,Fulfilled items removed from allocation,132076,9349093000025,Protein Natural,ECO Superfoods,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,1,0,0,0,0,8,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024090,Invoice Status updated from Incomplete to Processed,124049,9345856000196,Protein WPI,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,125,0,0,0,0,480,61,0,0,124,0,1,0,0,480,61,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024090,Fulfilled items removed from allocation,124049,9345856000196,Protein WPI,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,124,0,1,0,0,480,61,0,0,124,0,0,0,0,480,61,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024090,Invoice Status updated from Incomplete to Processed,132097,9349093000544,Amino Acids,ECO Superfoods,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024090,Fulfilled items removed from allocation,132097,9349093000544,Amino Acids,ECO Superfoods,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024091,Invoice Status updated from Incomplete to Processed,129517,9400581037388,Protein Blends,Vitaco BAL,-1,0,1,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,15,0,1,0,0,12,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024091,Fulfilled items removed from allocation,129517,9400581037388,Protein Blends,Vitaco BAL,0,0,-1,0,0,0,0,0,0,15,0,1,0,0,12,0,0,0,15,0,0,0,0,12,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024092,Invoice Status updated from Incomplete to Processed,129185,9313923120139,Vitamins Minerals,Herbs of Gold Pty Ltd,-2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024092,Fulfilled items removed from allocation,129185,9313923120139,Vitamins Minerals,Herbs of Gold Pty Ltd,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024093,Invoice Status updated from Incomplete to Processed,124367,841969000539,Protein Natural,Designer Physique Tony Sfeirs,-1,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024093,Fulfilled items removed from allocation,124367,841969000539,Protein Natural,Designer Physique Tony Sfeirs,0,0,-1,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024093,Invoice Status updated from Incomplete to Processed,131342,748927052756,Pre Workout,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0
20/01/2016 9:50 AM,WarehouseHQ,Invoice,16-00024093,Fulfilled items removed from allocation,131342,748927052756,Pre Workout,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024094,Invoice Status updated from Incomplete to Processed,125527,9313923071066,Vitamins Minerals,Herbs of Gold Pty Ltd,-2,0,2,0,0,0,0,0,0,16,0,0,0,0,24,4,0,0,14,0,2,0,0,24,4,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024094,Fulfilled items removed from allocation,125527,9313923071066,Vitamins Minerals,Herbs of Gold Pty Ltd,0,0,-2,0,0,0,0,0,0,14,0,2,0,0,24,4,0,0,14,0,0,0,0,24,4,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,125267,9345856000189,Protein WPI,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,525,0,0,0,0,480,72,0,0,524,0,1,0,0,480,72,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,125267,9345856000189,Protein WPI,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,524,0,1,0,0,480,72,0,0,524,0,0,0,0,480,72,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,131177,9329801000615,Protein Casein,Gen-Tec Nutrition,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,131177,9329801000615,Protein Casein,Gen-Tec Nutrition,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,128757,9317293902036,Protein Bars,Amino Active (Max's),-4,0,4,0,0,0,0,0,0,421,0,44,0,0,0,0,0,0,417,0,48,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,128757,9317293902036,Protein Bars,Amino Active (Max's),0,0,-4,0,0,0,0,0,0,417,0,48,0,0,0,0,0,0,417,0,44,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,132964,9317293902074,Protein Bars,Amino Active (Max's),-1,0,1,0,0,0,0,0,0,22,0,0,0,0,360,48,0,0,21,0,1,0,0,360,48,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,132964,9317293902074,Protein Bars,Amino Active (Max's),0,0,-1,0,0,0,0,0,0,21,0,1,0,0,360,48,0,0,21,0,0,0,0,360,48,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,132998,856363005127,Protein Bars,Superior Supplements pty ltd,-1,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,132998,856363005127,Protein Bars,Superior Supplements pty ltd,0,0,-1,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Invoice Status updated from Incomplete to Processed,132693,787692838349,Protein Bars,Flush FitnessPty Ltd,-4,0,4,0,0,0,0,0,0,66,0,0,0,0,120,0,0,0,62,0,4,0,0,120,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024095,Fulfilled items removed from allocation,132693,787692838349,Protein Bars,Flush FitnessPty Ltd,0,0,-4,0,0,0,0,0,0,62,0,4,0,0,120,0,0,0,62,0,0,0,0,120,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024096,Invoice Status updated from Incomplete to Processed,132139,748927052770,Protein Blends,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024096,Fulfilled items removed from allocation,132139,748927052770,Protein Blends,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024097,Invoice Status updated from Incomplete to Awaiting Payment,124471,9315771000243,Endurance,Health World Pty Ltd,-2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024097,Fulfilled items removed from allocation,124471,9315771000243,Endurance,Health World Pty Ltd,0,0,-2,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024097,Invoice Status updated from Incomplete to Awaiting Payment,132802,132802,Shaker,Health World Pty Ltd,-2,0,2,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,273,0,2,0,0,0,0,0,0
20/01/2016 9:51 AM,WarehouseHQ,Invoice,16-00024097,Fulfilled items removed from allocation,132802,132802,Shaker,Health World Pty Ltd,0,0,-2,0,0,0,0,0,0,273,0,2,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
